1,――というわけなんで気を付けてくれ。ここまででなにか質問あるか？
2,…………
3,…………そ、それは
4,……あの事件が、きっかけだったのかもしれない。
5,……うん
6,……おい、ツカサ
7,……すごくよそよそしかったなあ
8,……そうかな。あんまり、意識してなかったけど
9,……そうにらむなよ。分かったよ
10,……それって
11,……っ
12,……とかなんとか。あ、したいんじゃなくて、されたいんだっけ？
13,……はい
14,……はいっ！
15,……ふ、不安だ。
16,……む、無理っ
17,……今回のことは、私にとっての罪滅ぼしみたいなもんなんだよ
18,……俺とアイラとの繋がりが、どんどん失われていく。\nこのままズルズルと行ったら、まずい気がする。
19,……少しね
20,……引っ越しは、もう少し待ってもらえますか
21,……社内恋愛禁止ってのは、ただの口実だ
22,……！
23,「もう、パートナーじゃない」
24,『私もあんなロマンチックな告白したいわ～』
25,あ……
26,あ……っ
27,あ、あのさ！
28,あ、それってもしかして、さっきコンスタンスが言ってた……
29,あ、今、あからさまに目をそらした……！
30,あ、言ってた
31,ああ、うん
32,ああ、問題ない
33,ああ。うん
34,ああっ……！
35,あいつが、ツカサや自分のためって言ってやろうとしてるのは、結果的に全員を傷つけることでしかない
36,あいつを、あれ以上苦しめたくなかった
37,あくまで噂だけどね
38,あっ
39,あっ、うん。ありがとう
40,あっ！　別に、どうしてもっていうわけじゃないんだけど。よかったら、どう？
41,あなただって、あの子の心をしっかり掴んでいましたよ。実に大したものです
42,あなたの気持ちは、私も分かっているつもりですよ
43,あの
44,あの――
45,あの人、けっこう容赦ないから……
46,あの子に、想い出を作ってやってくれ
47,ありがとう
48,あれでも昔は、素直で初々しい女の子だったんだけどなあ
49,あわわ！　ごめんなさい！
50,あんた、私のことからかってるでしょ！？
51,あんまり見せつけないでよね
52,いいから、なんて言われたのよ！？
53,いえ。こちらこそ
54,いえ。なんでもありません
55,いきなりヘッドロックされた！
56,いきなり声をかけられて、ベンチから転げ落ちそうになった。
57,いきなり背後からミチルに声をかけられ、心臓が口から飛び出すかと思った。慌ててアイラと距離を取る。
