1,…………
2,…………え？
3,……っ
4,……どんな気持ちなんだろう。
5,……俺は、ずっとアイラを離さないよ
6,……！？
7,……？
8,「逃避行の終わり」
9,あ、また
10,あ、もしかしたら昼間より夜の方がいいかもしれないよ。お互いの顔がはっきり見えない方が、照れくささも薄れるんじゃないかな
11,あ、待った。当てようか
12,あ、違うか。チェルシーと出会ったときにはもう、犬が怖いって書いてあるもんね
13,あっさりと、アイラはうなずいた。\nその表情は、むしろ穏やかで。
14,あと、これも言ってたっけ。俺には笑顔が似合うって
15,あはは、人とギフティアじゃ、結婚するための法律なんてないんだけどさ
16,あまりにも似ていて、いや、むしろまったく同じ顔だったから、俺はたまらず立ち上がって、その子を目で追い――。
17,あれから、もう２年になる。
18,いいよ
19,いざ実際にやろうとしてみたら、かなり照れくさいと思うけど
20,いずれにせよ、それ以降、俺とアイラはチャペルから一歩も外に出られなくなった。
21,いつもは、俺とアイラで回収対象の元へ訪ねていって、その所有者に、サインしてくれと頼んでいた。
22,いつも思ってたんだよね。アイラの方がよっぽど小動物っぽいって。あはは
23,いつも通りで、いなくちゃね……
24,う……うう……
25,うん
26,うん……
27,うん、えっと……あれ？
28,うん、さすがにね
29,うん。いいよ
30,うん。おやすみ、ツカサ
31,うん。今度、晴れたら一緒に行こう。俺も、アイラと一緒に、またあの景色を見たい
32,うん。好き
33,うん？
34,え……？
35,えへへ。またやっちゃった
36,え？
37,え？　なんて言ってた？
38,おはよう。俺、どれぐらい眠ってた？
39,お客さんの中には、帰路につく人たちもいる。
40,きっとキレイだっただろうな
41,きっと疲れてたんだよ。まだ横になっててもいいよ
42,きっと管理をしている人がいるはずで、もし見つかったらどうしようって思ったけど、それを考えられるほどの余裕もなかった。
43,けっこうロマンチストだね。もしかして、ミチルの入れ知恵かな？
44,ここ、とっても素敵なチャペルだね
45,ここでアイラに俺の動揺を見せたりしちゃいけないのに、震えを止めることができない。こんなんじゃ、俺、サインできない……！
46,ここにサインをするっていうことが、こんなにも辛いんだっていうことを。
47,ここまで俺のワガママに付き合ってくれて、ありがとう
48,この想い出を胸に、これからも、生きていくから。
49,この教会、しばらくは誰も使う予定がないから、泊まっていっても構わないって。宿泊用の小部屋もあるみたい
50,この日だけは、時計は見ないと決めていた。
51,この日のアイラは、朝からなんだか楽しそうだった。
52,これからも、君と、一緒にいたいんだ……
53,これにサインしてくれって要求するのは、とても残酷なことなんだっていうことを。
54,これまでずっと、物わかりのいい人間でいたけど。今回ばかりは、それも限界だった。耐えられそうになかった。
55,こんなの、あんまりだ。だって、アイラはまだこんなに元気で、こんなに温かいのに……
56,ごめん……
57,ごめん……あっ
58,ごめん……ごめん、アイラ……！
59,ごめんね、アイラ……
60,さっき、教会を管理しているおじいさんと話したよ
61,さてと。そろそろ帰るよ
62,しばらく、ここでお世話になろう。俺、明日にでも管理人さんに話してくるよ
63,じゃあ、お言葉に甘えてちょっとだけ横になるよ……
64,ずっと、アイラの日記に書かれた過去の出来事を読みながら、傍らのアイラに語り続けていた。
65,ずばり……チェルシーでしょ。どう、合ってる？
66,そ、そう？　なんか、照れるな
67,そうして日が暮れかけた頃に見つけたのが、この教会だった。
68,そうしないと、安心して眠りにつくこともできなかった。
69,そうだった。\n謝るのは禁止だ。
70,そうやってアイラは少しずつ、身体の機能を失っていった。
71,そこで、記念に、ツカサと、キスしたいな……
72,そこに、朝から夕方まで座って、周囲のお客さんたちの様子を眺めているんだ。
73,そこには、俺の知らないアイラがいた。
74,そこへ歩み寄り、そっと、回収同意書のファイルを差し出す。
75,そして、ヴァージンロードを、チャペルの出口へ向けて歩き出した。
76,そっか。じゃあ、こっちの子は？　なんていう名前？
77,その日、俺は夜通し、アイラに一方的に話し続けた。
78,その涙を隠す為に、俺はゆっくりと身を起こした。
79,その絵本に出てきそうって、最初から思ってた
80,その表情を見て、俺は、すぐに分かった。
81,その身体から温もりが消えることは、決してなかった。
82,その駅から、２人で手を繋いで、さらに何時間も歩き続けた。
83,そばかすの女の子
84,それから、どれぐらいの時間が過ぎただろう。
85,それから、自分の気持ちを整理するのに何日かの時間を費やした。
86,それが影響しているのかな。
87,それで、教会の神父様から、夫婦の誓いの言葉を聞いて
88,それでも、顔を上げ、目はチャペルのステンドグラスへと向けていた。
89,それでもアイラは、本当に幸せそうな笑みを俺に向けてくれていた。
90,それでも俺は……君と……永遠の愛を……誓って……
91,それでも俺は、最後の気力を振り絞ると、アイラの身体を抱き上げた。
92,それまでの穏やかな微笑みは、アイラの顔から消えていた。
93,それ以上のことを考えるのは、やめておいた。\n今は、この瞬間を大切にしなくちゃ。
94,そんなことしたって無駄だって。\nアイラのタイムリミットからは逃れられないって。
95,そんなに……
96,ただ――
97,ただそれだけ。
98,ただの他人のそら似か。\nあるいは、ＯＳを入れ替えて別人格になった“彼女”なのか。
99,たったの、１ヶ月だよ？　俺とアイラが幸せだった時間が、１ヶ月しかないなんて、そんなの、辛すぎる
100,たまらず、ペンを取り落としてしまった。
101,だから、今が何時なのかも分からなかった。
102,だから、追いかけちゃいけないんだ。
103,ちゃんと目を開けている。
104,っ……
105,で、その犬とは仲直りできたの？　チェルシーに間に入ってもらって？　それならよかった
106,できない……できないよ！
107,でも……！
