1,“この仕事は、決して報われない”
2,“全部は読んでない”
3,“読んだよ”
4,…………
5,…………エ、エラー。よく、聞き取れませんでした
6,……分かってる。ちゃんと、頼るよ。ツカサがいてくれたから、私、立ち直れたんだもん
7,……！？
8,……？？？
9,「親友についての想い出」
10,あ、うん
11,あ、うん……
12,あ、ちょっ
13,あ、でも、アレキサンダーはギフティアじゃないよ？　ゴールデンレトリバーだよ！
14,あ、もうこんな時間。帰らないとママに怒られちゃう
15,ああ、あの緑地公園のこと？
16,あっ、決して、やましい気持ちっていうわけじゃないから……！
17,あとね、お掃除のプロでもあるよ。おうちはいつもピッカピカだもん
18,あとね、アレキサンダーをお風呂に入れてあげるプロでもあるの
19,あとはひなたぼっこしたり
20,あなたが、チェルシーのお友達のアイラさんね
21,あなたは今、うちのアレキサンダーに……あ、犬のことね。アレキサンダーに突進されて、のしかかられて、顔をペロペロされたの！
22,あの公園で会うときもね、なんの目的もなくて、ただなんとなく、アレキサンダーと一緒にわぁーって走り出したりするだけなの
23,あはは、うん、知ってる！
24,あはは。アレキサンダーって、犬の名前だったんだね
25,あれ、そうだっけ？
26,あれ、でも日記には、“いつまで経ってもアレキサンダーに触るときは緊張する”って書いてあるけど？
27,あわわ、ななな、なにが、起き、起きたので！？
28,いい人なんだね
29,いつもこれが正しいのかと胸が痛い…
30,いつもの公園で、みんなに見送られて\nチェルシーを回収。
31,いつもはアイラがお茶のセットを用意してくれるけど。
32,う……
33,ううん。一度も会ってない
34,うちはパパが料理するから、ママはいつも見ているだけなの！
35,うん
36,うん……。あったかい
37,うん、上出来
38,うん。いつも、触らせてもらった
39,うん。おばさんには――あ、チェルシーのママなんだけど、よく、お菓子をもらった
40,うん。そう
41,うん。アレキサンダー。すごい突進だった
42,え……
43,ええ、そうね。でも、私が一番得意なのは、チェルシーの話を聞いてあげること。そうでしょう？
44,おばさんのためにも、会わない方がいいと思う
45,おばさんもね、最初は、見守ってくれていたんだ。私とチェルシーとカヅキとで、回収のことや寿命のこと、全部説明した
46,お？
47,きっと、思い詰めちゃったんだと思う
48,こうして謝ってるし、許してあげて。ね？　ね？
49,ここで会ったが百年目だよ、アイラ！　ね！
50,この日記があったおかげで、俺、アイラのパートナーが務まってるのかもしれない。あはは
51,こら、アレキサンダー！　ストップ！　すとーっぷ！
