1,…………
2,……うん
3,……っ
4,……よう
5,……カヅキは、どうせ覚えてないので
6,……欠けてるけど
7,「不器用な元パートナー」
8,あ……
9,ああ
10,ああ。それでもいい
11,あえて、昨日とは明らかに変わったことを挙げるなら。
12,あの頃はまだ、アイラはハーブを育て始める前だから、コーヒーやスープが多かったな
13,あはは、やめてよ、そんな急に改まって
14,あはは。違いましたか
15,ありがとう
16,ありがとう……
17,ありがとうございます
18,ありがとな
19,あれから３年間、一度も割ってないので
20,いつものように、俺たちは朝を迎えた。
21,いつものように、現場を仕切ってみんなにてきぱきと指示を与えていく。
22,いつもアイラが使っているものと色違いなんだ。
23,いつも勝ち気なカヅキさんでも、やっぱり長年連れ添った元パートナーとの別れは、辛いものがあるんだろう。
24,いよいよだ……。
25,うるせえって言っとけ。私たちはこのやり方を変えるつもりはないってな
26,うわ、本当？　すごく嬉しいよ
27,うん
28,うん。うまい
29,うん。もちろん
30,うん。レシピも残しておくから、いつものお店で頼めば、ブレンドしてくれるはず
31,ええ、喜んで
32,え？
33,おはよう
34,おーし、今週の仕事、割り振るぞ～
35,お前のやり方は、私が……私たちが、ちゃんと、受け継いでいく
36,お前は、よくやったよ、アイラ
37,お前は立場上、アイラの所有者であり、アイラのパートナー、スポッターなんだからな
38,お昼過ぎって言ってた
39,ここ何日かで、アイラは自分の物を整理してしまって、部屋はかなりすっきりと片付いている。
40,このふたりは、６年間、この部屋で一緒に暮らしたパートナーだったんだ。
41,この部屋に入るのも、久しぶりだな
42,この３ヶ月、ありがとう、ツカサ
43,これは何代目のマグカップだっけか？　なにしろ、昔からアイラはよく割ってたからな
44,これもこれで、いいものですね
45,こんにちは。ＳＡＩ社ターミナルサービスです
46,さよなら、アイラ。
47,じゃあ、欠けたのってなにが原因？
48,せっかくだから、今日はみんなマグカップでそろえよう
49,そう、それに限って言えば、絶対に変わらない。これからも、変えるつもりはない。
50,そうしたらもう、二度とアイラと話すことはできない。\nアイラが目覚めることは、二度とない。
51,そうだったんだ……
52,そうだよ、アイラ。俺たちに任せてよ
