1,…………
2,……っ
3,……どんな気持ちなんだろう。
4,……無理しなくていい
5,……！
6,……？
7,「残された唯一の方法」
8,あえてそういう可能性まで指摘してくるのは、意地悪のつもりなのかな。それとも……俺を試しているのかな。
9,あくまで、現実的でない方法だ。離れ業、と言ってもいい
10,あっさりと、アイラはうなずいた。\nその表情は、むしろ穏やかで。
11,あとは、私か、あるいは別の誰かが、ギフティアの寿命改善を実現するまで待つ
12,あるいは、永久に実現しないかもしれない
13,あるの？
14,あれば、私はこんなところで研究などしていない
15,いつもは、俺とアイラで回収対象の元へ訪ねていって、その所有者に、サインしてくれと頼んでいた。
16,うん、分かってるんだ。覚悟だって、してたはずなんだ
17,うん。いいよ
18,え……
19,え！？
20,きっと、俺が担当してきた回収対象の所有者も、こんな気持ちだったんだね
21,ここでアイラに俺の動揺を見せたりしちゃいけないのに、震えを止めることができない。こんなんじゃ、俺、サインできない……！
22,ここにサインをするっていうことが、こんなにも辛いんだっていうことを。
23,この家は、とても静かだ。
24,この期に及んで、アイラにそんな悲しいことを言わせちゃった。そんな自分が、情けなかった。
25,これにサインしてくれって要求するのは、とても残酷なことなんだっていうことを。
26,これまで以上に、自分の中でテンションが上がってくるのが分かる。
27,こんなに好きな人ができたのに……
28,ごめん……
29,ごめん！
30,しっかりしなくちゃ……。
31,しつこくドアを叩きまくっていたら、ようやく家の中に照明が灯った。
32,じっくり話し合うもなにも、答えは出てるよ
33,すみません……
34,せっかく、アイラが幸せだって言ってくれたのに
35,せっかく、恋人になれたのに
36,そ、そんな一言だけで、片付けないでくださいっ。こっちは必死で……！
37,そう。その通りだ。
38,そうだよ、どうしてそれを考えなかったんだろう
39,そうなれば当然、アイラを目覚めさせる機会も永久に来ないだろう
40,そこへ歩み寄り、そっと、回収同意書のファイルを差し出す。
41,そして君は人間だ。時間が経てば経つほど、老いていく
42,そのままその場でグルグルと回った。
43,その中でも一番考えたのは、自分が寿命を迎えたときのこと
44,その先に答えなんてないことは知っていて、それでもなお、今の俺たちのすがるような祈りに応えられる人物は、その人しかいないと思ったんだ。
45,それから、自分の気持ちを整理するのに何日かの時間を費やした。
46,それがいつ実現するかは、誰にも分からないがね
47,それでも――。
48,それでも、なにもしないよりはずっとマシだよね！
49,それでも、俺は諦めきれなかった。
50,それどころか、寿命改善が実現するしないにかかわらず、ツカサくんはアイラを忘れ、別の女性と結婚してしまうかもしれない
51,それなのに、もう終わりだから同意してくださいだなんて、そんなの……！
52,それにさ、俺たち、結婚したんだよ？　永遠に一緒だって、あのとき、誓ったでしょ？
53,それに構わず、俺は自分の頼みをまくしたてていた。
54,そんなこと……
55,そんなことは絶対にありません！
