1,…………
2,……てめえ
3,……もっと自分勝手な理由さ
4,「受け継いでいく意志」
5,ああ
6,ああ、そうだな
7,あくまで、回収対象や所有者の気持ちに寄り添ってるってだけでな
8,あの……
9,あんまり飲み過ぎないでくださいね
10,いきなりヘッドロックをかけてきたので、必死にタップする。
11,いてててて！　ギブ！　ギブです！
12,いててて！　痛い、痛いです！
13,いや、違うな。取り繕ってもしょうがねえか
14,う、うるせえな
15,お前はどう思うんだ？
16,お前も知ってるだろうが、本来、ターミナルサービスはもっとビジネスライクなやり方をする
17,お前らには、負担かけると思うけどな
18,そうか
19,そのせいで、この３年、気を遣いすぎちまったけどな
20,そりゃ、そういう気持ちがあったのは確かだが
21,それからマスターにワインのおかわりをもらうと、またもそれを一気に飲み干して……。
22,それが、うちにそのやり方を取り入れた理由ですか？
23,それがいつか、会社全体の考え方すらも変えられたら……
24,それが普通なのさ
25,それくらい、へっちゃらですよ！
26,それって、最高だと思わないか？
27,それと、あくまで優先させるのは、回収対象と所有者の気持ちだぞ
28,それなのに……。
29,それは、休ませるためで……
30,そんな、個人的な都合だよ
31,そんなの、当たり前だろ……
32,たった３ヶ月やっただけでも、たくさん、辛い結果を見てきました。それでも……
33,だから、アイラが現場に戻ってくるまでの間、このやり方を、絶やしちゃダメだって思ったんだ
34,ちょうど同じタイミングで、現場の責任者を任されたこともあって、そのやり方をしたいってみんなを説得して回った
35,ったくよ、今日は……新人相手に喋りすぎちまった……
36,っていうか、カヅキさんってもしかして、アイラのことすごく大事に思ってます？
37,つい出しゃばったことを言ったら、カヅキさんの目つきが鋭くなった。そして一瞬でプロレス技をかけられる。
38,つまり、第１ターミナルサービスに“アイラのやり方”は３年ですっかり定着したっていうことだろう。
39,でも、アイラが現場に戻ってきても、このやり方をやめませんでしたよね
40,でも、カヅキさんはその“アイラのやり方”を取り入れたんですよね？
41,でもな、やっぱり気持ちとしては、ビジネスライクにやるより、感謝される方が絶対いいだろ？自己満足だとしてもな
42,でも私は、アイラとコンビ解消することで、あいつを現場から遠ざけた
43,どこまで行っても、自己満足なんだよ……
44,な、なるほど……
45,なあ、ツカサ、これはさ、アイラの……生きた証なんだよ
46,はあ、言っとくけどな、これが正解かどうかも、分かんねえんだ……
47,はい……！
48,はい、それはアンディと一緒に仕事をしてみて、実感しました
49,ひとしきり料理を注文すると、カヅキさんはさっそく本題に入った。
50,ほんの３～４杯飲めば潰れちゃうのが、カヅキさんだ。\nそれじゃ、ろくに話を聞くこともできない。
51,ま、おかげでどこぞの部長様には、煙たがられることになったわけだが
52,またアイラみたいに、オーバーワークで潰れる奴が出るかもしれねえし……
53,みんながよく賛成してくれたって思うよ。今になってみるとな
54,よく話が終わるまで保ったなあ、って思ったけど。\n明らかに話し終わってから飲むペースが一気に増えた。\n話し終えるまでは、飲む量を自重してたのかもしれない。
55,アイラ
56,アイラが、ずっと続けてきたやり方だろ
57,アイラがいなくなったら、どうするつもりですか？
58,アイラだって、別に自分の生き様を残したくてやってたわけじゃねえんだからな
59,アイラのその生きた証は、あいつがいなくなっても、私たちと、第１ターミナルサービスの中に、残り続ける
60,アイラのやり方は、回収する側の負担が大きい
61,アイラの生きた証を、残すために。
62,アイラは……少なくともその意志は、いつまでも生き続ける。そういうことですね
63,アンドロイドロスってのが最近問題になりつつあるが、対応するのは医者やカウンセラーだろ。つまりそういうことさ
64,オーバーワークで負担が増えるって分かってるのに、頼み込んだ
65,カヅキ
66,カヅキ_1f6183a04ef1ad1a5e13f380fc0f9376
67,カヅキ_540cb317976be92570ac911bb132ac20
68,カヅキ_5788eb4c366a45e2052a15e1365c1abd
69,カヅキ_66aad77606ce5e2065d81d93fa5ee0ce
70,カヅキ_7fd17cb047bf7fd3df1ef880231bc4f6
71,カヅキ_ae8b333a7c13032ca7825a7b4540da9a
72,カヅキ_dbcd59b850d7b3c35808dd2a28b88aea
73,カヅキ_e4ec2ed8c35f558ff9bdf9b98d5d7aa3
74,カヅキさん……いい人ですね
75,カヅキさん、それ、すごくいい考えだと思います！
76,カヅキさん。俺、たとえあなたの自己満足でも……付いていきますよ
77,カヅキさんが言うように、感謝されることも、あったから……
78,カヅキさんのろれつが怪しくなってきた。
79,カヅキさんは、新しく頼んだワインを一気に空にした。
80,カヅキさんはすぐに技を解いてくれた。
81,カヅキさんはグラスを一息にあおって、ワインを飲み干した。
82,カヅキさん？
83,ザック
84,シェリー
85,タカオ
86,ターミナルサービスは、あくまで回収屋であって、メンタルをケアするような専門技能を持つスタッフなんていねえんだ
87,ツカサ
88,マスター、いつもの！
89,ミチル
90,ミチルだって、そういうやり方に感銘を受けてターミナルサービスに入ったって言ってたし。
91,レン
92,世界中に、ＳＡＩ社のターミナルサービスは全部で２９あるが、うちみたいなやり方をしてるところは他にない
93,中
94,事実、アイラは入れ込みすぎて潰れちまった
95,今日のカヅキさんは、酔っ払う前からテンションが高い気がする。
96,余計なお世話だ、このっ
97,俺は、このやり方しか知らないから……
98,俺は、続けていきたいです
99,俺は店員さんとアイコンタクトを取ると、コンスタンスに連絡することにした。
100,出左
101,前
102,勘違いするなよ。うちのやり方はメンタルケアじゃねえ
103,回収対象や所有者たちのために、自分の心をすり減らして尽くした
104,回収対象や所有者の気持ちには、あんまり配慮しないっていうか
105,心配していたら、予想通りにカヅキさんはテーブルに突っ伏してしまった。
106,恨まれることだって、同じぐらいあるけどな
107,戻ってくるまで……
108,手前
109,時間が来たら、相手の事情にお構いなしに回収していくっていう印象でした
110,生きた……証……
111,生意気な口叩くようになったじゃねえか！
112,目_にやり:口_にやり
113,目_にやり:口_怒り２
114,目_悲しみ:口_怒り２
115,目_悲しみ:口_悲しみ
116,目_悲しみ:口_焦り
117,目_悲しみ:口_笑顔
118,目_悲しみ:口_通常
119,目_悲しみ:口_驚き
120,目_焦り:口_焦り
121,目_焦り:口_笑顔
122,目_笑顔:口_笑顔
123,私たちが素人考えでメンタルケアをしようなんて、思い上がりもいいところなんだよ
124,私のはじめてのパートナーだったんだぞ
125,私も、続けていくつもりだよ
126,終業後、カヅキさんに連れられて、いつもの居酒屋へとやって来た。
127,罪滅ぼし……？
128,罪滅ぼし、みたいなものだよ
129,言ったろ。感謝される方が気持ちいいって
130,身体もゆらりゆらりと揺れている。
