1,――結論を言うと、生身の人間は必要ないということです！
2,…………
3,……しょうがない。外で買ってこよう。
4,……そう、ですね
5,……なんでそう思うんですか？
6,……？
7,「深夜の語らい」
8,『あなたとなら、世界の果てにだってついていくわ』
9,『君のためなら、僕はこの地位すらも捨てよう』
10,あ、はは、それは知ってます
11,あ、我に返った。
12,あげないわよ！　ザックは私の弟みたいなものなんだから！
13,あそこで告白してたら、あっという間に職場に広められていたに違いない。油断も隙もないなあ。
14,あと、１週間くらいですか……
15,あはは……
16,あんた、バカにしてるでしょ？
17,あんた、年上好きなの？
18,い、今のは違うから！
19,いいえ……
20,いいわよね～！　私も一目惚れ、してみたい！
21,いきなり女子ふたりのテンションがあがった。\nさすが、この時間まで恋バナをしていただけある……。
22,いつも必死になってアイラっちのこと考えてたし
23,いやあ、私、ツカサっちはてっきり、アイラっちが好きだと思っていたんですよ
24,いやあ、話に夢中になりすぎて、時間を忘れてしまいました
25,いやいやいや
26,いろいろ考えちゃって……っていう理由もあるけど。
27,うん……。ありがとう
28,うん？
29,ええ。ばっちりと
30,ええ。近くのショールームへ行って、お試しでオーダーしてみたんです
31,ええっ、そんな！　ミチルっち、ひどいです！　なんの権限があってそんなことを！
32,ええっ？　俺は本気で……
33,ええと……
34,ええと、いいのかな……
35,えっ！？
36,えー、ずるーい
37,え？　ど、どういうこと？
38,え？　本当に？
39,おや？
40,か、軽いなあ……。\nどうせ、相手はギフティアに限定されてるんだろうなあ。
41,かといって、この空腹を満たそうにも、部屋に食材を買い置きしているわけじゃない。
42,きゃー！
43,くれぐれも、ひとりでなんとかしようなんて考えないこと。いいわね
44,げほげほっ
45,この先、エルをアイラに近づけさせない方がいいかもしれないわ
46,この状況だと、もうごまかすのは無理みたいだ。
47,これは、恋が生まれるきっかけですかねぇ
48,さすが、筋金入りですね……
49,さすがです、ミチルっち……
50,しかも、ちゃんと一目惚れ要素も入れてきましたか
51,じゃあ、自分好みのギフティアをオーダーメイドで注文すればいいんじゃないですか？
52,す、すみません……
