1,――で、チェルシーが転んでアレキサンダーのリードを離しちゃったんだけど、アレキサンダーは逃げないで待っててくれたの
2,“アイラに逃げるように言う”
3,“アイラの前に立って守る”
4,…………
5,…………あれ？
6,……あ、つい話し込んじゃったわね
7,……あっ、そうだわ
8,……あなたは本当に優しい子ね
9,……あの公園に行って、よかった
10,……あら、私ったら、まだお茶も出していなかったわね
11,……いいの？
12,……うん。不思議な気持ち
13,……え？
14,……っ！
15,……でも
16,……へ？
17,……！
18,「サキコとの再会」
19,あ、あの
20,あ、いえ。この公園に来たかっただけで、公園でなにかしようって思ってたわけじゃないんです
21,あ、えっと
22,あなたを恨んだわ。許せなかった
23,あのときは、あなたがチェルシーを連れていったことが信じられなかった
24,あのときは、友達だったあなたがまさかって……。ひどく混乱してて、あなたの気持ちを分かってあげられなかった
25,あのときは、私のせいで――
26,あの大きさの犬にのしかかられたら、俺はともかく、アイラなんか簡単に押し倒されちゃうんじゃないか……！？
27,ありがとう、おばさん
28,いえ、謝らないといけない。あなたに申し訳ないことをしたわ
29,うぅ……
30,ううん。大丈夫
31,ううん！　私も同じ状況だったら、同じことしてたと思う
32,うん
33,うん、いいよ
34,うん。あと……
35,ええ。チェルシーのお友達だったアイラちゃんと、仕事のパートナーのツカサさんよ
36,えっ？
37,お、おばさん、そんなっ、謝らないで
38,おかえり、ママ
39,おはよう、アイラ。日記書いてるの？
40,おばさん
41,おばさんが会わせたいって言ってたのは、ティムのことだったんだ
42,おばさんとは、もう仲直りできないと思ってたから
43,おばさんは悪くない。全然悪くないので
44,お客さん？
45,きっと、サイズも同じくらいだと思うから
46,ここでまたトラブルになったら、アイラに余計な心の傷を増やしてしまう。今すぐ、アイラを連れてこの場から立ち去るべきだろう。
47,ここには、チェルシーとの想い出が多すぎるので
48,こっちに来る！
49,このまま持っているよりもアイラちゃんに着てもらった方がいいと思うの。だから、よかったら持っていって
50,これ、アイラちゃんにどうかしら
51,これはまずいぞ。
52,こんにちは、ティム
53,こんにちは。僕はティムです！
54,ごめんなさい
55,さあさあ、座って、ティムとお話してて。今お茶を用意するわ
56,しかも犬は減速する気配もなく、ものすごい勢いのまま近づいてきている。
57,じゃあ、決まりだ
58,そうだったの。あの子のこと、ずっと気にかけてくれていたのね
59,そうなんだ！
60,そう思って行動に移そうとしたけど、サキコさんはそんな俺たちに、軽く会釈をした。
61,そう言って微笑むサキコさんはとても優しい顔をしていた。
62,そしてアレキサンダーが走ってきた方を見て……動きを止めた。
63,そして少しして、包み紙を持って戻ってくる。
64,その行動に、ようやくアイラが反応した。
65,それからお茶を用意してサキコさんが戻ってきて、サキコさんとアイラはチェルシーの話に花を咲かせた。
66,それが、どれだけアイラの負担になったことか……。
67,それにつられるように、淡藤さんも大粒の涙を流した。
68,それにティムは、チェルシーの弟みたいなものだから
69,それは……？
70,それは、怒りじゃなくて。後悔……なのかもしれない。\nアイラに対して、呪詛の言葉を吐いてしまったことへの。
71,それはアレキサンダーを離してしまった女性だった。
72,それを必ず引き継ごうと俺は心に決めた。
73,そんなふたりが一番の友達になったのも、当然なのかもしれない。
74,ただいま
75,でも、この公園は緑が多くて、日陰の場所があちこちにある。\nいい感じに涼しくて、のんびりするには最高の場所だった。
