1,…………っ
2,……すごくかわいい
3,……へ？
4,……私は、大好きな人と一緒に、残りの時間も幸せに過ごせますように、って
5,「ドキドキのチャイナドレス」
6,あ、同じだ！
7,あぁっ、そんないじらしいアイラっちがたまりません！　ツカサっち、ちょっと代わってくれませんか！？
8,あはは
9,ありがとう、ツカサ
10,ある意味、ペアルックってことですから、ＯＫですよね
11,あわわ、足がスースーする……
12,あんまり気にしなくていいんじゃないですかね？
13,いいね、彼氏くん。男らしいじゃないか
14,いい！　実にいい！
15,いっそ、もっと刺激を強くしたらどうだろう？
16,いやいや、そんなはずはないって！\n俺はなおも反論しようとしたんだけど。
17,いやいやいや！
18,いや～、それにしてもアイラっち、予想以上にチャイナドレスが似合いますね！
19,うん
20,うん、ありがとう
21,うん。じゃあ、私も行く
22,うん！　いいね！
23,え……。私？
24,え、うん、恥ずかしいのは、恥ずかしいけど……ツカサとお揃いだから、大丈夫
25,ええ
26,ええっ……？
27,え？　ええと
28,え？　どうって、なにがですか？
29,おおう、そんな扇情的な格好で出迎えてくれるなんて。最高です！
30,おお～。ツカサくん、男を上げたねえ。このこの
31,おっはようございまーす！
32,おふたりは、第３ターミナルサービスのアンディのこと、覚えてますよね？
33,おや、アイラくんはペアルックに興味があるようだよ
34,お茶の葉が売っている店だったり、怪しい花火などが売っている露店だったり、おみやげ屋さんなども見て回った。
35,かつてはオリヴィアっていう名前だったけど、一度回収され、その後にＯＳを入れ替えられて、アンディという名前でマークスマンの仕事をしている。
36,くぅ、私もアイラっちにそんなイケメンなセリフを言ってあげたいのに！
37,ここじゃ、そんな話は聞いたことがないな
38,ここは写真館だけど、時間限定で衣装を貸し出していてね。外に着ていけるんだよ
39,このアイラっちの格好についてですよ！　彼氏として、なにか感想はないんですか！
40,これって、話しちゃったらお願いは無効になったりしないかな？
41,こんなことになっていた。
42,さあ
43,さあ、行こうか、アイラくん
44,さあさあ
45,さて、ここで話しているのもなんだから、移動しませんか？
46,さてと、それじゃこれからが本番だよ
47,じゃあ次はこれです！
48,すごく？　その程度ですか？
49,せっかく来てくれたんだ。今日は心ゆくまで、この中華街を案内してあげるね
50,そ、そりゃ、かわいいです……
51,そういうことです
52,そういうツカサっちは、どうなんです？
53,そうだね。実は、君たちを真っ先に案内したいところがあるんだ
54,そうですねえ、アンディ
55,それじゃ、ツカサっちもそれっぽい格好しましょうか
56,それでエルさん、どうしたんですか？
57,それとね……、ありがとう
58,それなら、エルさんとアンディも着るべきじゃないですか！？
59,それに、チャイナドレスを着たアイラは本当にかわいい。それは本音だ。
60,それより、ツカサ、よく似合ってる
61,そんなふたりの勢いに押されて、訳も分からずついていったら――。
62,ただ、アイラってエルさんとアンディのこと、ちょっと苦手にしてるような気がするから、どう思うかな。
63,ただ、色はこれじゃない方がいいかもしれないな
64,ちょうどシャワーを浴び終えたアイラも、顔を出した。
65,っていうか、アンディの言動がかなり“エルさん化”してきているような気がする。もともとは、あんな性格じゃなかったような……？
66,で、この前のカーニバルのときみたいに、おふたりもぜひ一緒にどうですか、とも言われてまして
67,と、アンディは俺の脇腹を肘で小突いてきた。
68,と、後ろに隠れていたアイラが、俺の服の裾をさらにぎゅっと強く握りしめてきた。
69,というわけで、俺とアイラは着替えて外に繰り出したわけだけど。
70,どうかした？　やっぱり恥ずかしい？
71,どうしたんです……？　こんな朝早くに
72,どうでしょう？
73,どうも
74,どれぐらいかわいいんだい？
75,な、ななな、なんで、私、こんな格好を……！？
76,なにしろ、恋人同士だからね。アイラの考えそうなことなら、すぐ分かるよ
77,なにを隠そう、実は俺、一度着てみたかったんだよね
78,なにを！？
79,ねえ、エルくん
80,はい、お願いします
81,ふたりとも、これ以上アイラをおもちゃにするのはやめてください
82,ふたりともニヤニヤしてるけど、なんだろう？
83,ふたりに迫られて正直に気持ちを吐露したら。
84,ふふっ
85,ふふっ。以心伝心だね
86,ふふっ。本当？
87,ほほう。攻めますねえ、アンディ。やりますか
88,まんまとエルさんとアンディの口車に乗せられちゃったかな……。
89,め、めちゃくちゃかわいいです！
90,やあ、ツカサくん。アイラくん。カーニバル以来だね
91,やっぱり、明らかに浮いてる……！
92,やろう
93,よかったね。おめでとう
94,んふふ～。決まりですね！　では、待ち合わせ時間などは後で伝えますから！
95,アイラ
96,アイラ_0db22041ad44f138adb043d17b4e9a32
97,アイラ_222f9e3521465ef242cee04ff556324b
98,アイラ_23efe76422489e13e9df73b22544086f
99,アイラ_3fea406e6900b0bb77c26756c253156b
100,アイラ_4b70dd667f7d3f101583cb5b4f57efc9
101,アイラ_4e62fff3ff332e430a3dfd3943bfd6a4
102,アイラ_5940f255303337e094ecd5e5e3ce628a
103,アイラ_61ff1ed8fb048d98d79981d3f7e3cd91
104,アイラ_6a0c832418cf966f4ec48656a8005f30
105,アイラ_72005e609a44d2aa833c270548394cd4
106,アイラ_87ad8aa774e6be29e51c570e21ca2847
107,アイラ_a52cfaeddfb37691006446090f42315b
108,アイラ_a99e4507a12920d5a65339c26441212a
109,アイラ_c05fde4c4c76d6f76ffd6f5928c6de31
110,アイラ_cba7a12ff4b2c991b4e71fd2bbb0f88f
111,アイラ_cefcc72441e21842250501eff2465d5e
112,アイラ_ddfe3a6c02f159ab2418096363e942a5
113,アイラ、どうする？
