1,――君のことが好きだから。
2,“パートナーだから”
3,“似合いませんよ”
4,“好きだから”
5,“辛いですよね”
6,…………
7,…………っ
8,……い、行く
9,……いや。なんでもないよ
10,……え？
11,……ご近所さんだったんですよ。私がまだ中学生だった頃の話ですけど。その当時はオリヴィアって名前でした
12,……っ
13,……っ！？
14,……どうなんです？
15,……ねえツカサっち
16,……へ？
17,……ま、あんたの気持ちも分かるけどね。同じことを、私もここに来る前はよく考えてたから
18,……エルさん？
19,……オリヴィアは、数年前に回収されてました
20,……思い出す気配すら、見せない。
21,……相変わらずキツイなあ、ミチルは
22,……私、きっと来年は、このカーニバルに来ることはないと思うんです
23,……私も
24,……行く
25,……！
26,……？
27,……？　どういうこと？
28,「知らない花火」
29,『ギフティアは心を持っていて、所有者も心を持っている』
30,あ……
31,あ、いや、変な意味じゃないって！　誤解だよ！
32,あ、もしかして、ちょっと……怒ってるかも……。
33,あ、ツカサっち。それにアイラっちも
34,あ、動揺してる。アイラって、エルさんのノリをけっこう苦手にしてたりするんだよな……。
35,あ、気取ってカーニバルなんて言ってますけど、別に仮装パレードとかしませんよ？　単に、ちょっと気が早い夏祭りです
36,あ、胸の形や柔らかさは、まったく同じでしたけどね！
37,ああ、じゃあ次はアイラに相談するよ
38,ああ、もう慣れっこさ
39,ああ、僕はいらないよ
40,ああ、柔らかかったなあ！　よく揉ませてもらってたんですよぉ。正確には強引に揉んでたんですが
41,ああ、苦しいよ。苦しくて苦しくて胸が張り裂けそうだ
42,ああ～、時間があればアイラっちのために浴衣を用意したのに～！
43,あっ、あれ！　なんだいあれ！
44,あっちで受け持ってる回収対象と所有者が、雲隠れしたそうでな
45,あと、エルさんももれなく付いてくるけど
46,あの、たとえばですけど
47,あの、人格や記憶は、どっちにしろ消えてしまうんですけど、それでも大丈夫ですか？
48,あの、君のパートナーは？
49,あの後、泣き続けているリホさんに付き添いつつ、リホさんの家族に連絡して、彼女を迎えにきてもらった。
50,あはは……それはどうも
51,あはは、ないない
52,あはは。ごめん
53,ありがとう……
54,ありがとう。今日のことで、ちょっと相談してたんだ
55,ありがとう。君たちのおかげで、予想していたよりずっと早く回収できたよ
56,あり得んな
57,あるわけないじゃん
58,あれ、メンテは終わった？　もしかして待ってたの？
59,あれじゃ、所有者とトラブルになってもおかしくない気がして……
60,あれ？　アイラは？
61,あんな強引にする必要が、あったのかな？
62,あ～、あはは、そう……ですか？　やっぱり？
63,あ～、アンディはやめといた方が――
64,い、いやあ、すみません！　あまりに友達に似ていたので、間違えちゃいました！　私ったらおっちょこちょいですね、テヘッ
65,い、いやいや、そういう意味じゃないよぉ
66,い、いらない……
67,い、今から……今からでも買いに行きませんか！？　地元だから、そういう店がどこにあるかは知り尽くしてますんで！
68,いいねぇ。アイラちゃん、お茶よろしく～
69,いえいえ、私たちもついさっき来たところです
70,いや、いやよ！　こんなのいやーっ！
71,いや、そこまでしなくても大丈夫だから……あはは
72,いや、でもこれはこれで……うふ、うふふふ
73,いやあ、このあいだ来たアンディくんは実に手際よかったよねえ。パパッと仕事してサーッと帰っていっちゃった感じで
74,いろいろ調査した結果、ふたりが隠れているのがとある廃工場だと分かった。
75,うちだけが特殊なんだヨ。所有者や回収対象の心のケアまでしようなんてのは、そもそもカヅキが３年ぐらい前に取り入れたやり方なんだから
76,うちの担当地区内に潜伏してるって情報があるんで、捜しに来るんだとよ
77,うなずくアイラの手を、俺は、少し強引に、握りしめた。
78,うふ、うふふ……
79,うわ、それ、私たちが使えないってことですか？
80,うわぁ～。
81,うん……
82,うん……あはは
83,うん、よろしくね
84,うんっ
85,え……
86,え、この、一緒に写ってる女の人が……アンディ？
87,え、じゃあまさか……ＯＳの入れ替えを？
88,え、そう……ですか。悪くないですか……
89,え、でも
90,ええ。以前にもそうしたから
91,ええと……。結局、なんだったんだろう？
92,ええと、ふたりは、知り合い？
93,ええ～……
94,えっ、あの、それは……
95,えっと、良かったら、アイラも撮ってあげようか？
96,え？
97,え？　ええ
98,え？　ええと、写真を
99,え？　どうして――
100,え？　なんでそのこと……
101,おかげで課長はいつも、経費がかかりすぎって本社から文句言われてるわけで
102,おぐぅあ！？
103,おー、ツカサっち！　これから外回りですか？
104,おーい！
105,お願い！　見逃して！　デレクと離れたくないの……！　愛しているの……！
106,かすかな可能性にすがろうとして、“今”を全然見てなかった。
107,かなりあちこち回りましたね。アンディ、楽しそう……
108,かろうじて、笑顔で答えることができた。
109,が、そこで別方向から回り込んでいたアンディが、ふたりの行く手を塞ぎ、立ちはだかった。
110,き、機嫌悪い？
111,きっと、オリヴィアはクラゲジュースが苦手だったんだ。
112,きっと、俺と同じ悩みなんて、ターミナルサービスで働いてきたすべての人が、とっくに経験してきたことなんだろう。
113,きゃあっ、どこ触ってるんだよぉ！
114,ぐふ、まさか反撃してくるなんてビックリっすよ……。昔はどれだけセクハラしてもなすがままだったのに……
115,こういうときは、ちょっとぐらい強引に繋いじゃっても……。
116,ここで告白することは、俺だけのエゴなんじゃないか。
117,ここにサインを
118,ここまででかなりの枚数になっていた。\n端末に撮りためた写真をいくつか見せると、エルさんはくすぐったそうな、それでいて泣き出しそうな笑みを浮かべた。
119,こちらこそよろしく、アンディ
120,ことごとく、全員から否定された。
121,このお礼に、今度、アイラっちのために新しく作った服をお渡ししますんで、よろしくです……！
122,このやり方は、効率もそうだけど、回収する側である俺たちの方にかなりの負担になる。
123,この前、私ったらいきなり抱きついちゃったじゃないですか。だから一言、謝ろうと思って連絡してみたんです
124,この前のアンディの件で、第３ターミナルサービスの課長からお礼が届いてますよ。お茶菓子です
