1,“じゃれ合い”って、あのスキンシップのこと？　アイラも知ってたんだ？
2,“私に務まるでしょうか？”って、涙目になっちゃってたぐらいだし
3,“身内を回収する”ってのは、ミチルの今後を考えると乗り越えなくちゃいけない壁なんだよ
4,…………
5,…………？
6,……うん。分かった
7,……アイラの回収担当、ミチルになったって
8,……見られてるんだけど
9,……！？
10,……？　どうしたの？
11,「ミチルについて」
12,あ……
13,あ、いえ。そういうことじゃなくて
14,あ、ごめん、そういう意味じゃなくて、ね……？
15,あ、目が合った。
16,ああ、うん、そのことね
17,ああああ、あんた、なななな、なんで……！？　なにしてるの！？　なんで人の部屋のぞき見してるの！？
18,あの人にバレてる時点で、口止めしても意味ないんじゃ……
19,あはは。そうなんだ
20,あんた、年頃の女子の部屋をのぞき見しといて、なに笑ってんのよ……
21,あー、油断した……
22,いい、ツカサ。全部背負い込もうとしないで。そうすると周りが見えなくなっちゃうから
23,いやいやいや。さ、さすがにそれは、照れくさいよ……
24,ううん。そういうわけじゃ、ないよ
25,うん……
26,うん。そう。去年、ここで暮らし始めて数日でバレた
27,うん。聞いた
28,う・る・さ・い！
29,え……
30,え、と、こんばんは
31,え、待って。ちょっ、待って……
32,ええ。こちらこそ、よろしくね
33,ええと……
34,え～、誰に～？
35,かと言って、ヤスタカに任せると色々かき回されそうな気もするしな
36,くぅ～、んふぅ～
37,こういうときこそ、先輩に頼るべきでしょ
38,このことは他言無用だから。誰かに喋ったら許さないから
39,す、すみません
40,すぐ隣のミチルの部屋のドアをノックする。
41,そ、そうなんだ……。\n全然気付かなかった俺って、なんなんだろう。
42,そうだね
43,そう？
44,その、ノックはしたんだけど――
45,それからゆっくりと立ち上がって、俺の方へと向かってくると。\n俺の手をつかんで部屋の中に引き込み、ドアを閉めた。
46,それから数日が過ぎたある日。
47,それがまさか、あんな光景を目撃する羽目になるとは……。
48,それだけ、言いたくて……
49,それでも俺の前では頼りになる先輩でいようとしてくれるのは、アイラの回収に際して、俺が不安にならないように……っていうミチルなりの気遣いなんだろう。
50,それと、さっきの件、誰かに喋ったら本当にはっ倒すから
51,それに、エルからもそういう話、聞いたことあるし
52,それはきっと、ミチル自身の経験が言わせた言葉なんだろう。
53,それまでは、俺とアイラのふたりでの生活は続くんだ。
54,それも考えたんだがな……
55,だ、断言した……。
56,だから、俺から話を切り出すことにした。
57,だからツカサも、いつも通りでいてね
58,ちなみに、ザックはイヤそうな顔してた
59,っていうか、アイラのその髪の長さでぐしゃぐしゃしたら、絡まって大変なことになる気がする
60,っていうか、俺、前にザックから聞いた気がするよ。ミチルの、その……スキンシップが激しいって
61,てっきり、カヅキさんが担当するのかと
62,でもあの、さっきザックが言ってたけど、エルさんにはもうバレてるわけだよね……？
63,でもこの話をカヅキからされたときのミチル、かなりビビってたよね～
64,で？　こんな時間になんの用？
65,と、とりあえず、怖いから、素直に従っておいた方がよさそうだ。
66,どうせエルにもバレてるんだし、今さらツカサにだけ口止めしても意味ないでしょ
67,どんな顔をしていいのか分からなくて、とりあえず笑ってごまかした。
68,なに謝ってんのよ。これだから素人は
69,なんとなく、想像もできるし。私もたまに、エルからやられるし
70,なんの用件かは、察しが付いた。
71,にらまれた……。
72,ねえ、ミチル……
73,は、はい
74,は、はは……
75,はい
76,はい……
77,はやっ！
78,ひとしきり、ふたりで笑った後。
79,ふと、部屋に沈黙が舞い降りる。
