1,…………
2,……あったと言えば、あったわね
3,……ま、はじめての経験だから、いろいろ大変だとは思うけど
4,……もう食べたの？
5,……？
6,「ちょっとした愚痴」
7,あ、いや、なんでもないよ
8,ああ、うん……
9,ああいう態度って、よくないと思う
10,あの、ミチル、なにかあった？
11,あのね、ツカサと一緒にしないで。私の方が１年先輩なんだからね
12,あの人は……ええと、まあ、ああいう人だから……
13,ありがとう
14,ありがとう、ちょうどお腹がすいてきたところなんだ
15,あれ、レンさんは？
16,あれ、帰ったんじゃなかったの？
17,あんたが残業してるって、アイラからたまたま聞いたのよ
18,あんまりしない方がいいわよ。っていうか、少なくとも私の前ではしないで
19,いただきます
20,うん
21,うん、おいしい
22,え？
23,おいしかったよ。ごちそうさま。お弁当箱は洗って返すから
24,おかずの半分は、冷凍食品だし
25,お互い、早く一人前になれるといいわね
26,お弁当？
27,お疲れ様
28,こうして直接注意してもらえるのはありがたい。\n分からないことだらけだから。
29,ここで働いて１年になるのに、まだ一人前扱いされてないのかなって
30,ここまでミチルが愚痴っぽいことを口にするのって、珍しい。\nだから、なにかイヤなことでもあったのかと思ったんだ。
31,この前……？
32,この日は、特に仕事が詰まっているわけじゃないんだけど、残業することにした。
33,この間って……？
34,これ、持ってきてあげたのよ。ほら
35,これからも作ってもらえると思ったら、大間違いだからね！
36,ご、ごめん
37,ごめん……
38,ごめん、愚痴を聞かせるつもりじゃなかったんだけど
39,さすがにそれはカヅキさんに直接文句言ったわ
40,さっそく、一口。
41,し、しかも……手作り！？
42,そ、そうするよ……
43,そう
44,そう、じゃあ、私帰るわ
45,そう、だね。俺がここに来て、１ヶ月ぐらい経ってからだよ。教えてもらったのは
46,そういうこと
47,そういう意味じゃ、気持ちとしてはツカサと似たようなものよ
48,そう見られてる自分の不甲斐なさに、ムカムカする
49,そっか
50,その理由を聞いても、みんな奥歯に物が挟まったような言い方ばっかり
51,それこそ、ヤスタカさんなんかより絶対ちゃんとやれてる自信、あるわよ
52,それじゃあ、お休み。あんまり遅くならないようにしなさいよ
53,それって、ひどくない？
54,それで、わざわざ？
55,それと……この前のこと、お礼言えてなかったし
56,それよそれ。そういう曖昧で、なあなあで済ませようっていう言い方
57,それを知らされなかったのが、悲しかったっていうか、悔しかったっていうか……
58,だって、アイラの寿命のこと、最初はツカサに教えてなかったんでしょ？
59,って、本当についこの間じゃないか。知ったの、俺より後だったの？
60,っていうか、カヅキさんたちも悪いわよね
61,っていうかあんた、今日の昼のこと、どういうつもり？
62,っ！
63,でもきっと、カヅキさんたちからは、俺もミチルも、そうは見えてないんだろうね
64,でも仲間の寿命の日って、ものすごく大事なことでしょ？
65,とにかく、アイラには気を遣いすぎないこと。同棲してるんだから、あんたは特にね
66,どうぞ
67,どうやったら一人前って認められるのかしら
68,なにか、気を付けた方がいいことってある？
69,ふう
70,ふたりして、同時にため息をついてしまった。
71,ま、まあ……
72,まぁ、でもそうね
